table,version,field,stem
sched_l_part_ii,2008v2.7,Purpose,PurposeOfLoan
sched_l_part_ii,2008v2.7,ToOrg,LoanToOrganization
sched_l_part_ii,2008v2.7,Written,WrittenAgreement
sched_l_part_ii,2008v2.9,Approved,ApprovedByBoard
sched_l_part_ii,2008v2.9,BalanceDue,BalanceDue
sched_l_part_ii,2008v2.9,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2008v2.9,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2008v2.9,Default,Default
sched_l_part_ii,2008v2.9,FromOrg,LoanFromOrganization
sched_l_part_ii,2008v2.9,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2008v2.9,PersonNm,NamePerson
sched_l_part_ii,2008v2.9,Purpose,PurposeOfLoan
sched_l_part_ii,2008v2.9,ToOrg,LoanToOrganization
sched_l_part_ii,2008v2.9,Written,WrittenAgreement
sched_l_part_ii,2009v1.0,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.0,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.0,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.0,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.0,Default,Default
sched_l_part_ii,2009v1.0,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.0,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.0,PersonNm,NamePerson
sched_l_part_ii,2009v1.0,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.0,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.0,Written,WrittenAgreement
sched_l_part_ii,2009v1.1,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.1,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.1,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.1,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.1,Default,Default
sched_l_part_ii,2009v1.1,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.1,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.1,PersonNm,NamePerson
sched_l_part_ii,2009v1.1,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.1,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.1,Written,WrittenAgreement
sched_l_part_ii,2009v1.2,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.2,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.2,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.2,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.2,Default,Default
sched_l_part_ii,2009v1.2,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.2,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.2,PersonNm,NamePerson
sched_l_part_ii,2009v1.2,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.2,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.2,Written,WrittenAgreement
sched_l_part_ii,2009v1.3,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.3,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.3,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.3,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.3,Default,Default
sched_l_part_ii,2009v1.3,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.3,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.3,PersonNm,NamePerson
sched_l_part_ii,2009v1.3,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.3,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.3,Written,WrittenAgreement
sched_l_part_ii,2009v1.4,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.4,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.4,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.4,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.4,Default,Default
sched_l_part_ii,2009v1.4,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.4,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.4,PersonNm,NamePerson
sched_l_part_ii,2009v1.4,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.4,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.4,Written,WrittenAgreement
sched_l_part_ii,2009v1.7,Approved,ApprovedByBoard
sched_l_part_ii,2009v1.7,BalanceDue,BalanceDue
sched_l_part_ii,2009v1.7,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2009v1.7,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2009v1.7,Default,Default
sched_l_part_ii,2009v1.7,FromOrg,LoanFromOrganization
sched_l_part_ii,2009v1.7,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2009v1.7,PersonNm,NamePerson
sched_l_part_ii,2009v1.7,Purpose,PurposeOfLoan
sched_l_part_ii,2009v1.7,ToOrg,LoanToOrganization
sched_l_part_ii,2009v1.7,Written,WrittenAgreement
sched_l_part_ii,2010v3.2,Approved,ApprovedByBoard
sched_l_part_ii,2010v3.2,BalanceDue,BalanceDue
sched_l_part_ii,2010v3.2,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2010v3.2,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2010v3.2,Default,Default
sched_l_part_ii,2010v3.2,FromOrg,LoanFromOrganization
sched_l_part_ii,2010v3.2,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2010v3.2,PersonNm,NamePerson
sched_l_part_ii,2010v3.2,Purpose,PurposeOfLoan
sched_l_part_ii,2010v3.2,ToOrg,LoanToOrganization
sched_l_part_ii,2010v3.2,Written,WrittenAgreement
sched_l_part_ii,2010v3.4,Approved,ApprovedByBoard
sched_l_part_ii,2010v3.4,BalanceDue,BalanceDue
sched_l_part_ii,2010v3.4,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2010v3.4,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2010v3.4,Default,Default
sched_l_part_ii,2010v3.4,FromOrg,LoanFromOrganization
sched_l_part_ii,2010v3.4,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2010v3.4,PersonNm,NamePerson
sched_l_part_ii,2010v3.4,Purpose,PurposeOfLoan
sched_l_part_ii,2010v3.4,ToOrg,LoanToOrganization
sched_l_part_ii,2010v3.4,Written,WrittenAgreement
sched_l_part_ii,2010v3.6,Approved,ApprovedByBoard
sched_l_part_ii,2010v3.6,BalanceDue,BalanceDue
sched_l_part_ii,2010v3.6,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2010v3.6,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2010v3.6,Default,Default
sched_l_part_ii,2010v3.6,FromOrg,LoanFromOrganization
sched_l_part_ii,2010v3.6,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2010v3.6,PersonNm,NamePerson
sched_l_part_ii,2010v3.6,Purpose,PurposeOfLoan
sched_l_part_ii,2010v3.6,ToOrg,LoanToOrganization
sched_l_part_ii,2010v3.6,Written,WrittenAgreement
sched_l_part_ii,2010v3.7,Approved,ApprovedByBoard
sched_l_part_ii,2010v3.7,BalanceDue,BalanceDue
sched_l_part_ii,2010v3.7,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2010v3.7,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2010v3.7,Default,Default
sched_l_part_ii,2010v3.7,FromOrg,LoanFromOrganization
sched_l_part_ii,2010v3.7,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2010v3.7,PersonNm,NamePerson
sched_l_part_ii,2010v3.7,Purpose,PurposeOfLoan
sched_l_part_ii,2010v3.7,ToOrg,LoanToOrganization
sched_l_part_ii,2010v3.7,Written,WrittenAgreement
sched_l_part_ii,2011v1.2,Approved,ApprovedByBoard
sched_l_part_ii,2011v1.2,BalanceDue,BalanceDue
sched_l_part_ii,2011v1.2,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2011v1.2,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2011v1.2,Default,Default
sched_l_part_ii,2011v1.2,FromOrg,LoanFromOrganization
sched_l_part_ii,2011v1.2,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2011v1.2,PersonNm,NamePerson
sched_l_part_ii,2011v1.2,Purpose,PurposeOfLoan
sched_l_part_ii,2011v1.2,ToOrg,LoanToOrganization
sched_l_part_ii,2011v1.2,Written,WrittenAgreement
sched_l_part_ii,2011v1.3,Approved,ApprovedByBoard
sched_l_part_ii,2011v1.3,BalanceDue,BalanceDue
sched_l_part_ii,2011v1.3,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2011v1.3,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2011v1.3,Default,Default
sched_l_part_ii,2011v1.3,FromOrg,LoanFromOrganization
sched_l_part_ii,2011v1.3,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2011v1.3,PersonNm,NamePerson
sched_l_part_ii,2011v1.3,Purpose,PurposeOfLoan
sched_l_part_ii,2011v1.3,ToOrg,LoanToOrganization
sched_l_part_ii,2011v1.3,Written,WrittenAgreement
sched_l_part_ii,2011v1.4,Approved,ApprovedByBoard
sched_l_part_ii,2011v1.4,BalanceDue,BalanceDue
sched_l_part_ii,2011v1.4,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2011v1.4,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2011v1.4,Default,Default
sched_l_part_ii,2011v1.4,FromOrg,LoanFromOrganization
sched_l_part_ii,2011v1.4,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2011v1.4,PersonNm,NamePerson
sched_l_part_ii,2011v1.4,Purpose,PurposeOfLoan
sched_l_part_ii,2011v1.4,ToOrg,LoanToOrganization
sched_l_part_ii,2011v1.4,Written,WrittenAgreement
sched_l_part_ii,2011v1.5,Approved,ApprovedByBoard
sched_l_part_ii,2011v1.5,BalanceDue,BalanceDue
sched_l_part_ii,2011v1.5,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2011v1.5,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2011v1.5,Default,Default
sched_l_part_ii,2011v1.5,FromOrg,LoanFromOrganization
sched_l_part_ii,2011v1.5,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2011v1.5,PersonNm,NamePerson
sched_l_part_ii,2011v1.5,Purpose,PurposeOfLoan
sched_l_part_ii,2011v1.5,ToOrg,LoanToOrganization
sched_l_part_ii,2011v1.5,Written,WrittenAgreement
sched_l_part_ii,2012v2.0,Approved,ApprovedByBoard
sched_l_part_ii,2012v2.0,BalanceDue,BalanceDue
sched_l_part_ii,2012v2.0,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2012v2.0,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2012v2.0,Default,Default
sched_l_part_ii,2012v2.0,FromOrg,LoanFromOrganization
sched_l_part_ii,2012v2.0,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2012v2.0,PersonNm,NamePerson
sched_l_part_ii,2012v2.0,Purpose,PurposeOfLoan
sched_l_part_ii,2012v2.0,ToOrg,LoanToOrganization
sched_l_part_ii,2012v2.0,Written,WrittenAgreement
sched_l_part_ii,2012v2.1,Approved,ApprovedByBoard
sched_l_part_ii,2012v2.1,BalanceDue,BalanceDue
sched_l_part_ii,2012v2.1,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2012v2.1,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2012v2.1,Default,Default
sched_l_part_ii,2012v2.1,FromOrg,LoanFromOrganization
sched_l_part_ii,2012v2.1,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2012v2.1,PersonNm,NamePerson
sched_l_part_ii,2012v2.1,Purpose,PurposeOfLoan
sched_l_part_ii,2012v2.1,ToOrg,LoanToOrganization
sched_l_part_ii,2012v2.1,Written,WrittenAgreement
sched_l_part_ii,2012v2.2,Approved,ApprovedByBoard
sched_l_part_ii,2012v2.2,BalanceDue,BalanceDue
sched_l_part_ii,2012v2.2,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2012v2.2,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2012v2.2,Default,Default
sched_l_part_ii,2012v2.2,FromOrg,LoanFromOrganization
sched_l_part_ii,2012v2.2,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2012v2.2,PersonNm,NamePerson
sched_l_part_ii,2012v2.2,Purpose,PurposeOfLoan
sched_l_part_ii,2012v2.2,ToOrg,LoanToOrganization
sched_l_part_ii,2012v2.2,Written,WrittenAgreement
sched_l_part_ii,2012v2.3,Approved,ApprovedByBoard
sched_l_part_ii,2012v2.3,BalanceDue,BalanceDue
sched_l_part_ii,2012v2.3,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2012v2.3,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2012v2.3,Default,Default
sched_l_part_ii,2012v2.3,FromOrg,LoanFromOrganization
sched_l_part_ii,2012v2.3,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2012v2.3,PersonNm,NamePerson
sched_l_part_ii,2012v2.3,Purpose,PurposeOfLoan
sched_l_part_ii,2012v2.3,ToOrg,LoanToOrganization
sched_l_part_ii,2012v2.3,Written,WrittenAgreement
sched_l_part_ii,2012v3.0,Approved,ApprovedByBoard
sched_l_part_ii,2012v3.0,BalanceDue,BalanceDue
sched_l_part_ii,2012v3.0,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2012v3.0,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2012v3.0,Default,Default
sched_l_part_ii,2012v3.0,FromOrg,LoanFromOrganization
sched_l_part_ii,2012v3.0,OrigPrincipal,OriginalPrincipalAmount
sched_l_part_ii,2012v3.0,PersonNm,NamePerson
sched_l_part_ii,2012v3.0,Purpose,PurposeOfLoan
sched_l_part_ii,2012v3.0,ToOrg,LoanToOrganization
sched_l_part_ii,2012v3.0,Written,WrittenAgreement
sched_l_part_ii,2013v3.0,Approved,BoardOrCommitteeApprovalInd
sched_l_part_ii,2013v3.0,BalanceDue,BalanceDueAmt
sched_l_part_ii,2013v3.0,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2013v3.0,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2013v3.0,Default,DefaultInd
sched_l_part_ii,2013v3.0,FromOrg,LoanFromOrganizationInd
sched_l_part_ii,2013v3.0,OrigPrincipal,OriginalPrincipalAmt
sched_l_part_ii,2013v3.0,PersonNm,PersonNm
sched_l_part_ii,2013v3.0,Purpose,LoanPurposeTxt
sched_l_part_ii,2013v3.0,Relationship,RelationshipWithOrgTxt
sched_l_part_ii,2013v3.0,ToOrg,LoanToOrganizationInd
sched_l_part_ii,2013v3.0,Written,WrittenAgreementInd
sched_l_part_ii,2013v3.1,Approved,BoardOrCommitteeApprovalInd
sched_l_part_ii,2013v3.1,BalanceDue,BalanceDueAmt
sched_l_part_ii,2013v3.1,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2013v3.1,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2013v3.1,Default,DefaultInd
sched_l_part_ii,2013v3.1,FromOrg,LoanFromOrganizationInd
sched_l_part_ii,2013v3.1,OrigPrincipal,OriginalPrincipalAmt
sched_l_part_ii,2013v3.1,PersonNm,PersonNm
sched_l_part_ii,2013v3.1,Purpose,LoanPurposeTxt
sched_l_part_ii,2013v3.1,Relationship,RelationshipWithOrgTxt
sched_l_part_ii,2013v3.1,ToOrg,LoanToOrganizationInd
sched_l_part_ii,2013v3.1,Written,WrittenAgreementInd
sched_l_part_ii,2013v4.0,Approved,BoardOrCommitteeApprovalInd
sched_l_part_ii,2013v4.0,BalanceDue,BalanceDueAmt
sched_l_part_ii,2013v4.0,BusinessNm1,BusinessNameLine1
sched_l_part_ii,2013v4.0,BusinessNm2,BusinessNameLine2
sched_l_part_ii,2013v4.0,Default,DefaultInd
sched_l_part_ii,2013v4.0,FromOrg,LoanFromOrganizationInd
sched_l_part_ii,2013v4.0,OrigPrincipal,OriginalPrincipalAmt
sched_l_part_ii,2013v4.0,PersonNm,PersonNm
sched_l_part_ii,2013v4.0,Purpose,LoanPurposeTxt
sched_l_part_ii,2013v4.0,Relationship,RelationshipWithOrgTxt
sched_l_part_ii,2013v4.0,ToOrg,LoanToOrganizationInd
sched_l_part_ii,2013v4.0,Written,WrittenAgreementInd
sched_l_part_ii,2014v5.0,Approved,BoardOrCommitteeApprovalInd
sched_l_part_ii,2014v5.0,BalanceDue,BalanceDueAmt
sched_l_part_ii,2014v5.0,BusinessNm1,BusinessNameLine1Txt
sched_l_part_ii,2014v5.0,BusinessNm2,BusinessNameLine2Txt
sched_l_part_ii,2014v5.0,Default,DefaultInd
sched_l_part_ii,2014v5.0,FromOrg,LoanFromOrganizationInd
sched_l_part_ii,2014v5.0,OrigPrincipal,OriginalPrincipalAmt
sched_l_part_ii,2014v5.0,PersonNm,PersonNm
sched_l_part_ii,2014v5.0,Purpose,LoanPurposeTxt
sched_l_part_ii,2014v5.0,Relationship,RelationshipWithOrgTxt
sched_l_part_ii,2014v5.0,ToOrg,LoanToOrganizationInd
sched_l_part_ii,2014v5.0,Written,WrittenAgreementInd
sched_l_part_ii,2014v6.0,Approved,BoardOrCommitteeApprovalInd
sched_l_part_ii,2014v6.0,BalanceDue,BalanceDueAmt
sched_l_part_ii,2014v6.0,BusinessNm1,BusinessNameLine1Txt
sched_l_part_ii,2014v6.0,BusinessNm2,BusinessNameLine2Txt
sched_l_part_ii,2014v6.0,Default,DefaultInd
sched_l_part_ii,2014v6.0,FromOrg,LoanFromOrganizationInd
sched_l_part_ii,2014v6.0,OrigPrincipal,OriginalPrincipalAmt
sched_l_part_ii,2014v6.0,PersonNm,PersonNm
sched_l_part_ii,2014v6.0,Purpose,LoanPurposeTxt
sched_l_part_ii,2014v6.0,Relationship,RelationshipWithOrgTxt
sched_l_part_ii,2014v6.0,ToOrg,LoanToOrganizationInd
sched_l_part_ii,2014v6.0,Written,WrittenAgreementInd
